Installed Asset Serial Number,Ticket Number,Title,Status,Resources,Client,Installed Asset,Total Hours Worked,Contract,Priority,Created,Due,Billed Hours,Classification,Queue,Role
P2045NCE,T20220823.0080,Lenovo 100e Gen 2 MTK8173 - 4GB/16GB,Complete,"Wardeh, Abdu (primary) | Sanchez, Rolando",School District of Belleville Township 201,Lenovo 100e Gen 2 MTK8173 - 4GB/16GB,0.33,Belleville 201 - ADP - Lenovo 100e Gen 2 MTK,Low,08/23/2022 10:23 AM,09/05/2022 11:00 PM,0.33,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD81100FH,T20220823.0081,HP Chromebook 11 G6 EE 4GB/16GB,Complete,"Palicka, Curtis (primary)",School District of Meridian 15,HP Chromebook 11 G6 EE 4GB/16GB,0.58,Meridian - ADP - HP G6 EE - 21-22,Low,08/23/2022 10:24 AM,09/05/2022 11:00 PM,0.58,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD12783JC,T20220823.0082,HP 11a G8 EE A4 - 4GB/32GB - 2021,Complete,"York, Brenan (primary)",School District of Harris County,HP 11a G8 EE A4 - 4GB/32GB - 2021,0.33,Harris County - ADP - HP 11A G8 EE AMD,Low,08/23/2022 10:24 AM,09/05/2022 11:00 PM,0.33,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD127836M,T20220823.0083,HP 11a G8 EE A4 - 4GB/32GB - 2021,Complete,"York, Brenan (primary)",School District of Harris County,HP 11a G8 EE A4 - 4GB/32GB - 2021,0.50,Harris County - ADP - HP 11A G8 EE AMD,Low,08/23/2022 10:24 AM,09/05/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
P208KBPT,T20220823.0084,Lenovo 100e Gen 2 A4,Complete,"Saniter, Tanner (primary)",School District of Harris County,Lenovo 100e Gen 2 A4,0.67,Harris County - ADP - Lenovo 100e Gen 2 A4,Low,08/23/2022 10:24 AM,09/05/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD12781R4,T20220823.0085,HP 11a G8 EE A4 - 4GB/32GB - 2021,Complete,"Espinoza, Miguel (primary)",School District of Harris County,HP 11a G8 EE A4 - 4GB/32GB - 2021,0.42,Harris County - ADP - HP 11A G8 EE AMD,Low,08/23/2022 10:24 AM,09/05/2022 11:00 PM,0.42,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD9241V2M,T20220823.0087,HP Chromebook 11 G7 EE 4GB/16GB,Complete,"Wardeh, Abdu (primary) | Sanchez, Rolando",School District of Neenah,HP Chromebook 11 G7 EE 4GB/16GB,1.25,Neenah - ADP - HP 11 G7 EE,Low,08/23/2022 10:29 AM,09/05/2022 11:00 PM,1.25,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD034131W,T20220823.0089,HP 11a G8 EE A4 - 4GB/32GB,Complete,"Espinoza, Miguel (primary)",School District of Marion 2,HP 11a G8 EE A4 - 4GB/32GB,0.50,Marion - ADP - HP 11A G8 EE - 20-22,Low,08/23/2022 10:31 AM,09/05/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
P209GZPD,T20220823.0090,Lenovo 500e Gen 2 N4120 - 4GB/32GB,Complete,"York, Brenan (primary)",School District of Amboy 272,Lenovo 500e Gen 2 N4120 - 4GB/32GB,2.17,Amboy - ADP - Lenovo 500e G2 - $100,Low,08/23/2022 10:38 AM,09/05/2022 11:00 PM,2.17,ChromeCare Client,Client Portal,Client Service Engineer L1
JKZ18D3,T20220823.0091,Dell 3100 N4020 2-in-1 - 4GB/32GB - Single Camera,Complete,"York, Brenan (primary)",School District of Amboy 272,Dell 3100 N4020 2-in-1 - 4GB/32GB - Single Camera,0.50,Amboy - ADP - Dell 3100 - $100,Low,08/23/2022 10:39 AM,09/05/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
NXGPZAA001807022CE7600,T20220823.0092,Acer Spin R751T-C4XP Chromebook,Complete,"York, Brenan (primary)",School District of Oak Lawn Hometown 123,Acer Spin R751T-C4XP Chromebook,0.50,Oak Lawn - ADP - Acer R751T - NO DED - 22-23,Low,08/23/2022 10:40 AM,09/05/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2X2MLJ,T20220823.0100,Lenovo 500e Gen 2 N4120 - 4GB/32GB,Complete,"Zera, Austin (primary)",School District of Janesville,Lenovo 500e Gen 2 N4120 - 4GB/32GB,0.50,Janesville - ADP - Lenovo 500e G2 - No Deductible,Low,08/23/2022 10:55 AM,09/05/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2X2WJF,T20220823.0101,Lenovo 500e Gen 2 N4120 - 4GB/32GB,Complete,"Zera, Austin (primary)",School District of Janesville,Lenovo 500e Gen 2 N4120 - 4GB/32GB,0.50,Janesville - ADP - Lenovo 500e G2 - No Deductible,Low,08/23/2022 10:57 AM,09/05/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA006026213AA7600,T20220823.0102,Acer C733-C5AS N4020 - 4GB/32GB,Complete,"Bujny, Adam (primary)",School District of Ridgeland 122,Acer C733-C5AS N4020 - 4GB/32GB,0.83,Ridgeland - ADP - Acer C733 - 21-22,Low,08/23/2022 10:59 AM,09/05/2022 11:00 PM,0.83,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2X4QHX,T20220823.0103,Lenovo 500e Gen 2 N4120 - 4GB/32GB,Complete,"Zera, Austin (primary)",School District of Janesville,Lenovo 500e Gen 2 N4120 - 4GB/32GB,0.92,Janesville - ADP - Lenovo 500e G2 - No Deductible,Low,08/23/2022 10:59 AM,09/05/2022 11:00 PM,0.92,ChromeCare Client,Client Portal,Client Service Engineer L1
P208KVS4,T20220823.0104,Lenovo 100e Gen 2 A4,Complete,"Yan, Jerry (primary)",School District of Harris County,Lenovo 100e Gen 2 A4,0.50,Harris County - ADP - Lenovo 100e Gen 2 A4,Low,08/23/2022 11:01 AM,09/05/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2X4L6V,T20220823.0105,Lenovo 500e Gen 2 N4120 - 4GB/32GB,Complete,"Peterson, William (primary)",School District of Janesville,Lenovo 500e Gen 2 N4120 - 4GB/32GB,0.42,Janesville - ADP - Lenovo 500e G2 - No Deductible,Low,08/23/2022 11:02 AM,09/05/2022 11:00 PM,0.42,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2X57QS,T20220823.0106,Lenovo 500e Gen 2 N4120 - 4GB/32GB,Complete,"Rosas-Soto, Alejandro (primary)",School District of Janesville,Lenovo 500e Gen 2 N4120 - 4GB/32GB,1.00,Janesville - ADP - Lenovo 500e G2 - No Deductible,Low,08/23/2022 11:02 AM,09/05/2022 11:00 PM,1.00,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2PDHAM,T20220823.0107,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,Complete,"York, Laquell (primary)",School District of Green Bay,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,0.50,Green Bay - ADP - Lenovo 300e Gen 2 N4020 - $100,Low,08/23/2022 11:07 AM,09/05/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2X4L5H,T20220823.0109,Lenovo 500e Gen 2 N4120 - 4GB/32GB,Complete,"Yan, Jerry (primary)",School District of Janesville,Lenovo 500e Gen 2 N4120 - 4GB/32GB,0.75,Janesville - ADP - Lenovo 500e G2 - No Deductible,Low,08/23/2022 11:11 AM,09/05/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2Z04VV,T20220823.0110,Lenovo 500e Gen 2 N4120 - 4GB/32GB,Complete,"Yan, Jerry (primary)",School District of Janesville,Lenovo 500e Gen 2 N4120 - 4GB/32GB,0.25,Janesville - ADP - Lenovo 500e G2 - No Deductible,Low,08/23/2022 11:12 AM,09/05/2022 11:00 PM,0.25,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD9329THD,T20220823.0111,HP Chromebook 11 G7 EE 4GB/16GB,Complete,"Vassel, Spencer (primary) | Yan, Richard",School District of Oconomowoc,HP Chromebook 11 G7 EE 4GB/16GB,1.05,Oconomowoc - ADP - HP 11 G7 EE,Low,08/23/2022 11:13 AM,09/05/2022 11:00 PM,1.05,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2T58Q6,T20220823.0112,Lenovo 500e Gen 2 N4120 - 4GB/32GB,Complete,"Espinoza, Miguel (primary)",School District of Janesville,Lenovo 500e Gen 2 N4120 - 4GB/32GB,0.58,Janesville - ADP - Lenovo 500e G2 - No Deductible,Low,08/23/2022 11:13 AM,09/05/2022 11:00 PM,0.58,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2X4J80,T20220823.0113,Lenovo 500e Gen 2 N4120 - 4GB/32GB,Complete,"Zera, Austin (primary)",School District of Janesville,Lenovo 500e Gen 2 N4120 - 4GB/32GB,0.50,Janesville - ADP - Lenovo 500e G2 - No Deductible,Low,08/23/2022 11:14 AM,09/05/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2T4S75,T20220823.0114,Lenovo 500e Gen 2 N4120 - 4GB/32GB,Complete,"Peterson, William (primary)",School District of Janesville,Lenovo 500e Gen 2 N4120 - 4GB/32GB,0.42,Janesville - ADP - Lenovo 500e G2 - No Deductible,Low,08/23/2022 11:15 AM,09/05/2022 11:00 PM,0.42,ChromeCare Client,Client Portal,Client Service Engineer L1
NXEFJAA0019210CDE67600,T20220823.0118,Acer Spin 13 Chromebook,Complete,"Peavey, Micheal (primary)",School District of Greendale,Acer Spin 13 Chromebook,1.33,Greendale - ADP - Acer Spin 13 - $100,Low,08/23/2022 11:24 AM,09/05/2022 11:00 PM,1.33,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2T5J26,T20220823.0119,Lenovo 500e Gen 2 N4120 - 4GB/32GB,Complete,"Yan, Jerry (primary)",School District of Janesville,Lenovo 500e Gen 2 N4120 - 4GB/32GB,0.50,Janesville - ADP - Lenovo 500e G2 - No Deductible,Low,08/23/2022 11:25 AM,09/05/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2Z025X,T20220823.0120,Lenovo 500e Gen 2 N4120 - 4GB/32GB,Complete,"Yan, Jerry (primary)",School District of Janesville,Lenovo 500e Gen 2 N4120 - 4GB/32GB,0.50,Janesville - ADP - Lenovo 500e G2 - No Deductible,Low,08/23/2022 11:26 AM,09/05/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2X2WKF,T20220823.0121,Lenovo 500e Gen 2 N4120 - 4GB/32GB,Complete,"Zera, Austin (primary)",School District of Janesville,Lenovo 500e Gen 2 N4120 - 4GB/32GB,0.33,Janesville - ADP - Lenovo 500e G2 - No Deductible,Low,08/23/2022 11:27 AM,09/05/2022 11:00 PM,0.33,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2YZYYM,T20220823.0122,Lenovo 500e Gen 2 N4120 - 4GB/32GB,Complete,"Rosas-Soto, Alejandro (primary)",School District of Janesville,Lenovo 500e Gen 2 N4120 - 4GB/32GB,1.00,Janesville - ADP - Lenovo 500e G2 - No Deductible,Low,08/23/2022 11:30 AM,09/05/2022 11:00 PM,1.00,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2X5GXM,T20220823.0123,Lenovo 500e Gen 2 N4120 - 4GB/32GB,Complete,"Yan, Jerry (primary)",School District of Janesville,Lenovo 500e Gen 2 N4120 - 4GB/32GB,0.50,Janesville - ADP - Lenovo 500e G2 - No Deductible,Low,08/23/2022 11:31 AM,09/05/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
22PG2D3,T20220823.0124,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Complete,"Duchac, Noelle (primary) | Sanchez, Rolando",School District of Thornton Fractional 215,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.50,Thornton Fractional - ADP - Dell 3100,Low,08/23/2022 11:36 AM,09/05/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
P208KB45,T20220823.0126,Lenovo 100e Gen 2 A4,Complete,"Rademan, Zachary (primary)",School District of Harris County,Lenovo 100e Gen 2 A4,0.75,Harris County - ADP - Lenovo 100e Gen 2 A4,Low,08/23/2022 12:01 PM,09/05/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
P208KBYW,T20220823.0127,Lenovo 100e Gen 2 A4,Complete,"Rademan, Zachary (primary)",School District of Harris County,Lenovo 100e Gen 2 A4,0.50,Harris County - ADP - Lenovo 100e Gen 2 A4,Low,08/23/2022 12:01 PM,09/05/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
P208KB5Y,T20220823.0128,Lenovo 100e Gen 2 A4,Complete,"Rademan, Zachary (primary)",School District of Harris County,Lenovo 100e Gen 2 A4,0.75,Harris County - ADP - Lenovo 100e Gen 2 A4,Low,08/23/2022 12:02 PM,09/05/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
P208KBH0,T20220823.0129,Lenovo 100e Gen 2 A4,Complete,"Rademan, Zachary (primary)",School District of Harris County,Lenovo 100e Gen 2 A4,1.25,Harris County - ADP - Lenovo 100e Gen 2 A4,Low,08/23/2022 12:02 PM,09/05/2022 11:00 PM,1.25,ChromeCare Client,Client Portal,Client Service Engineer L1
P208KB6J,T20220823.0130,Lenovo 100e Gen 2 A4,Complete,"Guerrero, Saul (primary)",School District of Harris County,Lenovo 100e Gen 2 A4,0.67,Harris County - ADP - Lenovo 100e Gen 2 A4,Low,08/23/2022 12:02 PM,09/05/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
P208KBYL,T20220823.0131,Lenovo 100e Gen 2 A4,Complete,"Espinoza, Miguel (primary)",School District of Harris County,Lenovo 100e Gen 2 A4,0.67,Harris County - ADP - Lenovo 100e Gen 2 A4,Low,08/23/2022 12:02 PM,09/05/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
P208KB4B,T20220823.0133,Lenovo 100e Gen 2 A4,Complete,"Rademan, Zachary (primary)",School District of Harris County,Lenovo 100e Gen 2 A4,0.75,Harris County - ADP - Lenovo 100e Gen 2 A4,Low,08/23/2022 12:02 PM,09/05/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
P208KB3V,T20220823.0134,Lenovo 100e Gen 2 A4,Complete,"Guerrero, Saul (primary)",School District of Harris County,Lenovo 100e Gen 2 A4,0.67,Harris County - ADP - Lenovo 100e Gen 2 A4,Low,08/23/2022 12:02 PM,09/05/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
P208KAZK,T20220823.0135,Lenovo 100e Gen 2 A4,Complete,"Guerrero, Saul (primary)",School District of Harris County,Lenovo 100e Gen 2 A4,0.67,Harris County - ADP - Lenovo 100e Gen 2 A4,Low,08/23/2022 12:02 PM,09/05/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
P208KB6S,T20220823.0136,Lenovo 100e Gen 2 A4,Complete,"Guerrero, Saul (primary)",School District of Harris County,Lenovo 100e Gen 2 A4,0.67,Harris County - ADP - Lenovo 100e Gen 2 A4,Low,08/23/2022 12:02 PM,09/05/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD105DH2W,T20220823.0141,HP 11a G8 EE A4 - 4GB/32GB,Complete,"Guerrero, Saul (primary)",School District of Harris County,HP 11a G8 EE A4 - 4GB/32GB,0.40,Harris County - ADP - HP 11A G8 EE AMD,Low,08/23/2022 12:03 PM,09/05/2022 11:00 PM,0.40,ChromeCare Client,Client Portal,Client Service Engineer L1
PF3NAWRT,T20220823.0146,Lenovo 500e Gen 3 N5100 - 4GB/32GB,Complete,"Peavey, Micheal (primary)",School District of Lockport Township 205,Lenovo 500e Gen 3 N5100 - 4GB/32GB,0.75,Lockport - ADP - Lenovo 500e G3 - $100,Low,08/23/2022 12:22 PM,09/05/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
PF3NFREW,T20220823.0148,Lenovo 500e Gen 3 N5100 - 4GB/32GB,Complete,"Hagert, Paul (primary)",School District of Lockport Township 205,Lenovo 500e Gen 3 N5100 - 4GB/32GB,0.42,Lockport - ADP - Lenovo 500e G3 - $100,Low,08/23/2022 12:28 PM,09/05/2022 11:00 PM,0.42,ChromeCare Client,Client Portal,Client Service Engineer L1
P203TL8F,T20220823.0149,Lenovo 300e Chromebook,Complete,"Bujny, Adam (primary)",School District of Bedford Central,Lenovo 300e Chromebook,0.50,Bedford - ADP - Lenovo 300e - $100,Low,08/23/2022 12:28 PM,09/05/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
P203TPJ9,T20220823.0150,Lenovo 300e Chromebook,Complete,"Nadolny, Thomas (primary) | Sanchez, Rolando",School District of Bedford Central,Lenovo 300e Chromebook,1.57,Bedford - ADP - Lenovo 300e - $100,Low,08/23/2022 12:29 PM,09/05/2022 11:00 PM,1.57,ChromeCare Client,Client Portal,Client Service Engineer L1
P20405CD,T20220823.0151,Lenovo 300e Chromebook,Complete,"Young, William (primary) | Sanchez, Rolando",School District of Bedford Central,Lenovo 300e Chromebook,1.25,Bedford - ADP - Lenovo 300e - $100,Low,08/23/2022 12:29 PM,09/05/2022 11:00 PM,1.25,ChromeCare Client,Client Portal,Client Service Engineer L1
PF3N2Y4E,T20220823.0152,Lenovo 500e Gen 3 N5100 - 4GB/32GB,Complete,"Peavey, Micheal (primary)",School District of Lockport Township 205,Lenovo 500e Gen 3 N5100 - 4GB/32GB,0.50,Lockport - ADP - Lenovo 500e G3 - $100,Low,08/23/2022 12:30 PM,09/05/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
PF3N18VG,T20220823.0153,Lenovo 500e Gen 3 N5100 - 4GB/32GB,Repaired,"Fox, Matthew (primary)",School District of Lockport Township 205,Lenovo 500e Gen 3 N5100 - 4GB/32GB,0.42,Lockport - ADP - Lenovo 500e G3 - $100,Low,08/23/2022 12:31 PM,09/05/2022 11:00 PM,0.42,ChromeCare Client,Client Portal,Client Service Engineer L1
FZLF0X2,T20220823.0157,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Bujny, Adam (primary)",School District of Homer 33C,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.50,Homer - ADP - Dell 3100,Low,08/23/2022 12:50 PM,09/05/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA00603928F4C7611,T20220823.0159,Acer C733-C5AS N4020 - 4GB/32GB,Complete,"Wardeh, Abdu (primary) | Sanchez, Rolando",School District of De Forest,Acer C733-C5AS N4020 - 4GB/32GB,1.50,De Forest - ADP - Acer C733,Low,08/23/2022 01:08 PM,09/05/2022 11:00 PM,1.50,ChromeCare Client,Client Portal,Client Service Engineer L1
48QYL63,T20220823.0175,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Complete,"Wardeh, Abdu (primary) | Sanchez, Rolando",School District of Peotone 207U,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.67,Peotone - ADP - Dell 3100 - 21-22,Low,08/23/2022 01:30 PM,09/05/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
5WTK0X2,T20220823.0178,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Complete,"Bujny, Adam (primary)",School District of Homer 33C,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,0.75,Homer - ADP - Dell 3100,Low,08/23/2022 01:32 PM,09/05/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
1M5B6D3,T20220823.0182,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - Touch,Complete,"Guerrero, Saul (primary)",School District of Forest Park 91,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - Touch,0.50,Forest Park - ADP - Dell 3100 Touch - NO DED,Low,08/23/2022 01:43 PM,09/05/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
3FM96D3,T20220823.0183,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - Touch,Complete,"Fox, Matthew (primary)",School District of Forest Park 91,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - Touch,1.00,Forest Park - ADP - Dell 3100 Touch - NO DED,Low,08/23/2022 01:43 PM,09/05/2022 11:00 PM,1.00,ChromeCare Client,Client Portal,Client Service Engineer L1
D9TC7D3,T20220823.0184,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - Touch,Complete,"Guerrero, Saul (primary)",School District of Forest Park 91,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - Touch,0.50,Forest Park - ADP - Dell 3100 Touch - NO DED,Low,08/23/2022 01:43 PM,09/05/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
974L7D3,T20220823.0185,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - Touch,Complete,"York, Brenan (primary)",School District of Forest Park 91,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - Touch,0.58,Forest Park - ADP - Dell 3100 Touch - NO DED,Low,08/23/2022 01:43 PM,09/05/2022 11:00 PM,0.58,ChromeCare Client,Client Portal,Client Service Engineer L1
BRVF7D3,T20220823.0186,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - Touch,Complete,"Fox, Matthew (primary)",School District of Forest Park 91,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - Touch,0.42,Forest Park - ADP - Dell 3100 Touch - NO DED,Low,08/23/2022 01:43 PM,09/05/2022 11:00 PM,0.42,ChromeCare Client,Client Portal,Client Service Engineer L1
34123D3,T20220823.0187,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - Touch,Complete,"Guerrero, Saul (primary)",School District of Forest Park 91,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - Touch,0.50,Forest Park - ADP - Dell 3100 Touch - NO DED,Low,08/23/2022 01:43 PM,09/05/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
7JVK7D3,T20220823.0188,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - Touch,Complete,"Bujny, Adam (primary)",School District of Forest Park 91,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - Touch,0.50,Forest Park - ADP - Dell 3100 Touch - NO DED,Low,08/23/2022 01:43 PM,09/05/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
DS7C6D3,T20220823.0189,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - Touch,Complete,"Bujny, Adam (primary)",School District of Forest Park 91,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - Touch,0.75,Forest Park - ADP - Dell 3100 Touch - NO DED,Low,08/23/2022 01:43 PM,09/05/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
J81C7D3,T20220823.0190,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - Touch,Complete,"York, Brenan (primary)",School District of Forest Park 91,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - Touch,0.32,Forest Park - ADP - Dell 3100 Touch - NO DED,Low,08/23/2022 01:43 PM,09/05/2022 11:00 PM,0.32,ChromeCare Client,Client Portal,Client Service Engineer L1
G95L7D3,T20220823.0191,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - Touch,Complete,"York, Brenan (primary)",School District of Forest Park 91,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - Touch,0.67,Forest Park - ADP - Dell 3100 Touch - NO DED,Low,08/23/2022 01:43 PM,09/05/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
12MK7D3,T20220823.0193,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - Touch,Complete,"Peterson, William (primary)",School District of Forest Park 91,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - Touch,0.75,Forest Park - ADP - Dell 3100 Touch - NO DED,Low,08/23/2022 01:44 PM,09/05/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
C2VK3D3,T20220823.0194,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - Touch,Complete,"Guerrero, Saul (primary)",School District of Forest Park 91,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - Touch,0.50,Forest Park - ADP - Dell 3100 Touch - NO DED,Low,08/23/2022 01:44 PM,09/05/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
4KDL7D3,T20220823.0195,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - Touch,Complete,"Guerrero, Saul (primary)",School District of Forest Park 91,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - Touch,0.67,Forest Park - ADP - Dell 3100 Touch - NO DED,Low,08/23/2022 01:44 PM,09/05/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
572L7D3,T20220823.0196,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - Touch,Complete,"Guerrero, Saul (primary)",School District of Forest Park 91,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - Touch,0.50,Forest Park - ADP - Dell 3100 Touch - NO DED,Low,08/23/2022 01:44 PM,09/05/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
