Installed Asset Serial Number,Ticket Number,Title,Status,Resources,Client,Installed Asset,Total Hours Worked,Contract,Priority,Created,Due,Billed Hours,Classification,Queue,Role
9WS84D3,T20220908.0008,Dell 3100 N4020 2-in-1 - 4GB/32GB - Dual Camera,Complete,"Eslit, Karl (primary)",School District of Tift County,Dell 3100 N4020 2-in-1 - 4GB/32GB - Dual Camera,0.58,Tift County - ADP - Dell 3100 - NO DED - T&L - 1 Batt Included,Low,09/08/2022 07:00 AM,09/21/2022 11:00 PM,0.58,ChromeCare Client,Client Portal,Client Service Engineer L1
HGV78D3,T20220908.0009,Dell 3100 N4020 2-in-1 - 4GB/32GB - Dual Camera,Complete,"Eslit, Arnd (primary)",School District of Tift County,Dell 3100 N4020 2-in-1 - 4GB/32GB - Dual Camera,0.83,Tift County - ADP - Dell 3100 - NO DED - T&L - 1 Batt Included,Low,09/08/2022 07:01 AM,09/21/2022 11:00 PM,0.83,ChromeCare Client,Client Portal,Client Service Engineer L1
6ZHK4D3,T20220908.0011,Dell 3100 N4020 2-in-1 - 4GB/32GB - Dual Camera,Complete,"Rosas-Soto, Alejandro (primary)",School District of Tift County,Dell 3100 N4020 2-in-1 - 4GB/32GB - Dual Camera,0.50,Tift County - ADP - Dell 3100 - NO DED - T&L - 1 Batt Included,Low,09/08/2022 07:04 AM,09/21/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
38YJ2G2,T20220908.0012,Dell Chromebook 3189 Touch,Complete,"Espinoza, Miguel (primary)",School District of Tift County,Dell Chromebook 3189 Touch,0.75,Tift County - ADP - Dell 3189 - NO DED - T&L - Batt Included,Low,09/08/2022 07:06 AM,09/21/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
FGY88D3,T20220908.0013,Dell 3100 N4020 2-in-1 - 4GB/32GB - Dual Camera,Complete,"York, Brenan (primary)",School District of Tift County,Dell 3100 N4020 2-in-1 - 4GB/32GB - Dual Camera,0.67,Tift County - ADP - Dell 3100 - NO DED - T&L - 1 Batt Included,Low,09/08/2022 07:07 AM,09/21/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
P209H1PG,T20220908.0027,Lenovo 500e Gen 2 N4120 - 4GB/32GB,Complete,"Rodriguez, Juan (primary)",School District of Mequon-Thiensville,Lenovo 500e Gen 2 N4120 - 4GB/32GB,0.67,Mequon - ADP - Lenovo 500e Gen 2 - $100 - 22-23,Low,09/08/2022 07:47 AM,09/21/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
NXA94AA0011083E7DB7611,T20220908.0029,Acer R752T-C2YP N4020 - 4GB/32GB - No Stylus - Single Camera,Complete,"Rosas-Soto, Alejandro (primary)",School District of Mequon-Thiensville,Acer R752T-C2YP N4020 - 4GB/32GB - No Stylus - Single Camera,0.67,Mequon - ADP - Acer R752T - $100 - 22-23,Low,09/08/2022 07:52 AM,09/21/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
P203CRED,T20220908.0031,Lenovo 300e Chromebook,Complete,"Olson, Jordan (primary) | Vankerkvoorde, Ryan",School District of Bedford Central,Lenovo 300e Chromebook,1.25,Bedford - ADP - Lenovo 300e - $100,Low,09/08/2022 07:58 AM,09/21/2022 11:00 PM,1.25,ChromeCare Client,Client Portal,Client Service Engineer L1
P208RVCH,T20220908.0035,Lenovo 100e Gen 2 A4,Complete,"Rademan, Zachary (primary)",School District of Riverside-Brookfield 208,Lenovo 100e Gen 2 A4,1.00,Riverside - ADP - Lenovo 100e G2 A4,Low,09/08/2022 08:02 AM,09/21/2022 11:00 PM,1.00,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHPWAA0020502CAAA7611,T20220908.0037,Acer R752T-C3M5 N4020 - 4GB/32GB - No Stylus,Complete,"Yan, Jerry (primary)",School District of Oconomowoc,Acer R752T-C3M5 N4020 - 4GB/32GB - No Stylus,0.75,Oconomowoc - ADP - Acer R752T - SIS - No Ded,Low,09/08/2022 08:03 AM,09/21/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
29CZCB3,T20220908.0042,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - Touch,Complete,"Peterson, William (primary)",School District of Sheboygan Falls,Dell 3100 N4020 - 4GB/32GB - 2 USB Port - Touch,0.33,Sheboygan Falls - ADP - Dell 3100 - $100,Low,09/08/2022 08:05 AM,09/21/2022 11:00 PM,0.33,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8WAA001917025667600,T20220908.0051,Acer C733T-C8SZ Chromebook,Complete,"Wirth, Patrick (primary) | Sanchez, Rolando",School District of Menasha,Acer C733T-C8SZ Chromebook,1.12,Menasha - ADP - Acer C733T - $100,Low,09/08/2022 08:16 AM,09/21/2022 11:00 PM,1.12,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8WAA00191701F737600,T20220908.0052,Acer C733T-C8SZ Chromebook,Complete,"Bourn, Jeffrey (primary) | Vankerkvoorde, Ryan",School District of Menasha,Acer C733T-C8SZ Chromebook,1.17,Menasha - ADP - Acer C733T - $100,Low,09/08/2022 08:16 AM,09/21/2022 11:00 PM,1.17,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD93569B4,T20220908.0057,HP Chromebook 11 G7 EE 4GB/16GB,Repaired,"Gonzalez, Jime (primary) | Vankerkvoorde, Ryan",School District of Bethalto 8,HP Chromebook 11 G7 EE 4GB/16GB,2.67,Bethalto - ADP - HP 11 G7 EE - SiS,Low,09/08/2022 08:24 AM,09/21/2022 11:00 PM,2.67,ChromeCare Client,Client Portal,Client Service Engineer L1
MP1WQ6Z3,T20220908.0058,Lenovo 100e Gen 2 A4,Repaired,"Saniter, Tanner (primary)",School District of Fort Atkinson,Lenovo 100e Gen 2 A4,0.50,Fort Atkinson - ADP - Lenovo 100e G2,Low,09/08/2022 08:24 AM,09/21/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
NXA6UAA001116334A37600,T20220908.0064,Acer C722-K4CN MTK8183 - 4GB/32GB,Complete,"York, Brenan (primary)",School District of Waupaca,Acer C722-K4CN MTK8183 - 4GB/32GB,0.42,Waupaca - ADP - Acer C722,Low,09/08/2022 08:29 AM,09/21/2022 11:00 PM,0.42,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHQFAA0011142755C7600,T20220908.0065,Acer C871T-C5YF 5205U - 4GB/32GB,Repaired,"Eslit, Arnd (primary)",School District of Strafford,Acer C871T-C5YF 5205U - 4GB/32GB,0.33,Strafford - ADP - Acer C871T - No Ded,Low,09/08/2022 08:31 AM,09/21/2022 11:00 PM,0.33,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2PDHKJ,T20220908.0067,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,Complete,"Yan, Jerry (primary)",School District of Green Bay,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,0.25,Green Bay - ADP - Lenovo 300e Gen 2 N4020 - $100,Low,09/08/2022 08:32 AM,09/21/2022 11:00 PM,0.25,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2PX240,T20220908.0073,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,Complete,"York, Brenan (primary)",School District of Green Bay,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera,0.25,Green Bay - ADP - Lenovo 300e Gen 2 N4020 - $100,Low,09/08/2022 08:39 AM,09/21/2022 11:00 PM,0.25,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8WAA00191708C837600,T20220908.0074,Acer C733T-C8SZ Chromebook,Complete,"Palicka, Curtis (primary)",School District of Menasha,Acer C733T-C8SZ Chromebook,0.75,Menasha - ADP - Acer C733T - $100,Low,09/08/2022 08:40 AM,09/21/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8WAA001916128AA7600,T20220908.0075,Acer C733T-C8SZ Chromebook,Complete,"Meszewski, Arthur (primary)",School District of Menasha,Acer C733T-C8SZ Chromebook,1.50,Menasha - ADP - Acer C733T - $100,Low,09/08/2022 08:40 AM,09/21/2022 11:00 PM,1.50,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8WAA00191702CBE7600,T20220908.0076,Acer C733T-C8SZ Chromebook,Complete,"Xiong, Shuelang (primary)",School District of Menasha,Acer C733T-C8SZ Chromebook,1.50,Menasha - ADP - Acer C733T - $100,Low,09/08/2022 08:40 AM,09/21/2022 11:00 PM,1.50,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8WAA001917023F17600,T20220908.0077,Acer C733T-C8SZ Chromebook,Complete,"Palicka, Curtis (primary)",School District of Menasha,Acer C733T-C8SZ Chromebook,0.50,Menasha - ADP - Acer C733T - $100,Low,09/08/2022 08:40 AM,09/21/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8WAA001916128DD7600,T20220908.0078,Acer C733T-C8SZ Chromebook,Complete,"Fera, Anthony (primary)",School District of Menasha,Acer C733T-C8SZ Chromebook,0.75,Menasha - ADP - Acer C733T - $100,Low,09/08/2022 08:40 AM,09/21/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8WAA001916128F67600,T20220908.0079,Acer C733T-C8SZ Chromebook,Complete,"Fera, Anthony (primary)",School District of Menasha,Acer C733T-C8SZ Chromebook,0.83,Menasha - ADP - Acer C733T - $100,Low,09/08/2022 08:40 AM,09/21/2022 11:00 PM,0.83,ChromeCare Client,Client Portal,Client Service Engineer L1
9LRG173,T20220908.0080,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Complete,"Nadolny, Thomas (primary) | Sanchez, Rolando",School District of Thornton Fractional 215,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.73,Thornton Fractional - ADP - Dell 3100,Low,09/08/2022 08:43 AM,09/21/2022 11:00 PM,0.73,ChromeCare Client,Client Portal,Client Service Engineer L1
P203SAJP,T20220908.0083,Lenovo 500e Chromebook,Complete,"Coluccio, Kasey (primary) | Sanchez, Rolando",School District of Hartford - Union High School,Lenovo 500e Chromebook,1.50,Hartford - ADP - Lenovo 500e - $100,Low,09/08/2022 08:47 AM,09/21/2022 11:00 PM,1.50,ChromeCare Client,Client Portal,Client Service Engineer L1
M9NXCV05U060369,T20220908.0086,Asus CX5400FMA i5-1130G7 - 16GB/256GB,Waiting Verification,"Hagert, Paul (primary)",School District of Oshkosh,Asus CX5400FMA i5-1130G7 - 16GB/256GB,0.50,Oshkosh - ADP - Asus CX5400FMA - $100,Low,09/08/2022 08:53 AM,09/21/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
M9NXCV04Y210368,T20220908.0087,Asus CX5400FMA i5-1130G7 - 16GB/256GB,In Progress,"Hagert, Paul (primary)",School District of Oshkosh,Asus CX5400FMA i5-1130G7 - 16GB/256GB,0.00,Oshkosh - ADP - Asus CX5400FMA - $100,Low,09/08/2022 08:53 AM,09/21/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,Client Service Engineer L1
M7NXCV20J63529G,T20220908.0088,Asus CX5400FMA i5-1130G7 - 16GB/256GB,Waiting Verification,"Hagert, Paul (primary)",School District of Oshkosh,Asus CX5400FMA i5-1130G7 - 16GB/256GB,0.50,Oshkosh - ADP - Asus CX5400FMA - $100,Low,09/08/2022 08:53 AM,09/21/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
M7NXCV20J644298,T20220908.0089,Asus CX5400FMA i5-1130G7 - 16GB/256GB,In Progress,"Hagert, Paul (primary)",School District of Oshkosh,Asus CX5400FMA i5-1130G7 - 16GB/256GB,1.33,Oshkosh - ADP - Asus CX5400FMA - $100,Low,09/08/2022 08:53 AM,09/21/2022 11:00 PM,1.33,ChromeCare Client,Client Portal,Client Service Engineer L1
M9NXCV05U137368,T20220908.0090,Asus CX5400FMA i5-1130G7 - 16GB/256GB,Waiting Verification,"Hagert, Paul (primary)",School District of Oshkosh,Asus CX5400FMA i5-1130G7 - 16GB/256GB,0.42,Oshkosh - ADP - Asus CX5400FMA - $100,Low,09/08/2022 08:53 AM,09/21/2022 11:00 PM,0.42,ChromeCare Client,Client Portal,Client Service Engineer L1
M8NXCV129341335,T20220908.0091,Asus CX5400FMA i5-1130G7 - 16GB/256GB,Waiting Verification,"Hagert, Paul (primary)",School District of Oshkosh,Asus CX5400FMA i5-1130G7 - 16GB/256GB,0.42,Oshkosh - ADP - Asus CX5400FMA - $100,Low,09/08/2022 08:53 AM,09/21/2022 11:00 PM,0.42,ChromeCare Client,Client Portal,Client Service Engineer L1
M8NXCV129268333,T20220908.0092,Asus CX5400FMA i5-1130G7 - 16GB/256GB,Waiting Verification,"Schaefer, Joshua (primary)",School District of Oshkosh,Asus CX5400FMA i5-1130G7 - 16GB/256GB,1.50,Oshkosh - ADP - Asus CX5400FMA - $100,Low,09/08/2022 08:53 AM,09/21/2022 11:00 PM,1.50,ChromeCare Client,Client Portal,Client Service Engineer L1
M9NXCV04Y287362,T20220908.0093,Asus CX5400FMA i5-1130G7 - 16GB/256GB,Waiting Verification,"Hagert, Paul (primary)",School District of Oshkosh,Asus CX5400FMA i5-1130G7 - 16GB/256GB,0.50,Oshkosh - ADP - Asus CX5400FMA - $100,Low,09/08/2022 08:53 AM,09/21/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
M8NXCV12924133H,T20220908.0094,Asus CX5400FMA i5-1130G7 - 16GB/256GB,Waiting Verification,"Hagert, Paul (primary)",School District of Oshkosh,Asus CX5400FMA i5-1130G7 - 16GB/256GB,0.50,Oshkosh - ADP - Asus CX5400FMA - $100,Low,09/08/2022 08:53 AM,09/21/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
NXA6UAA00111722A9B7600,T20220908.0098,Acer C722-K4CN MTK8183 - 4GB/32GB,Complete,"Rademan, Zachary (primary)",School District of Sheboygan,Acer C722-K4CN MTK8183 - 4GB/32GB,0.50,Sheboygan - ADP - Acer C722,Low,09/08/2022 09:14 AM,09/21/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHQFAA0011121E5577600,T20220908.0099,Acer C871T-C5YF 5205U - 4GB/32GB,Complete,"Rademan, Zachary (primary)",School District of Sheboygan,Acer C871T-C5YF 5205U - 4GB/32GB,0.75,Sheboygan - ADP - Acer C871T - No Deductible,Low,09/08/2022 09:14 AM,09/21/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
NXA6UAA00111722B9B7600,T20220908.0100,Acer C722-K4CN MTK8183 - 4GB/32GB,Complete,"Rosas-Soto, Alejandro (primary)",School District of Sheboygan,Acer C722-K4CN MTK8183 - 4GB/32GB,0.67,Sheboygan - ADP - Acer C722,Low,09/08/2022 09:14 AM,09/21/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHQFAA0011121E5547600,T20220908.0101,Acer C871T-C5YF 5205U - 4GB/32GB,Complete,"Rademan, Zachary (primary)",School District of Sheboygan,Acer C871T-C5YF 5205U - 4GB/32GB,0.25,Sheboygan - ADP - Acer C871T - No Deductible,Low,09/08/2022 09:14 AM,09/21/2022 11:00 PM,0.25,ChromeCare Client,Client Portal,Client Service Engineer L1
NXA6UAA001120224927600,T20220908.0102,Acer C722-K4CN MTK8183 - 4GB/32GB,Complete,"Yan, Jerry (primary)",School District of Sheboygan,Acer C722-K4CN MTK8183 - 4GB/32GB,0.12,Sheboygan - ADP - Acer C722,Low,09/08/2022 09:15 AM,09/21/2022 11:00 PM,0.12,ChromeCare Client,Client Portal,Client Service Engineer L1
NXA6UAA00111722BCF7600,T20220908.0103,Acer C722-K4CN MTK8183 - 4GB/32GB,Complete,"Yan, Jerry (primary)",School District of Sheboygan,Acer C722-K4CN MTK8183 - 4GB/32GB,0.13,Sheboygan - ADP - Acer C722,Low,09/08/2022 09:15 AM,09/21/2022 11:00 PM,0.13,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA00292028C287600,T20220908.0104,Acer C733-C37P N4000 - 4GB/32GB,Complete,"Palicka, Curtis (primary)",School District of Franklin,Acer C733-C37P N4000 - 4GB/32GB,0.67,Franklin - ADP - Acer C733-C37P ,Low,09/08/2022 09:15 AM,09/21/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH93AA0019211D0E57600,T20220908.0106,Acer R752TN-C2J5 N4000 - 4GB/32GB - Stylus,Complete,"Zera, Austin (primary)",School District of Franklin,Acer R752TN-C2J5 N4000 - 4GB/32GB - Stylus,0.48,Franklin - ADP - Acer R752TN-C2J5 - $100,Low,09/08/2022 09:15 AM,09/21/2022 11:00 PM,0.48,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH93AA0019211CD947600,T20220908.0109,Acer R752TN-C2J5 N4000 - 4GB/32GB - Stylus,Complete,"Hagert, Paul (primary)",School District of Franklin,Acer R752TN-C2J5 N4000 - 4GB/32GB - Stylus,1.00,Franklin - ADP - Acer R752TN-C2J5 - $100,Low,09/08/2022 09:15 AM,09/21/2022 11:00 PM,1.00,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA0060383F2097611,T20220908.0110,Acer C733-C5AS N4020 - 4GB/32GB,Complete,"Palicka, Curtis (primary)",School District of Franklin,Acer C733-C5AS N4020 - 4GB/32GB,0.50,Franklin - ADP - Acer C733,Low,09/08/2022 09:15 AM,09/21/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8WAA0031071CB8F7611,T20220908.0112,Acer C733T-C962 N4020 - 4GB/32GB,Complete,"Palicka, Curtis (primary)",School District of Franklin,Acer C733T-C962 N4020 - 4GB/32GB,0.42,Franklin - ADP - Acer C733T - $100,Low,09/08/2022 09:15 AM,09/21/2022 11:00 PM,0.42,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHPXAA003015032B97600,T20220908.0113,Acer R752TN-C5J5 N4020 - 4GB/32GB - Stylus - Dual Camera,Complete,"Moua, Hue (primary)",School District of Franklin,Acer R752TN-C5J5 N4020 - 4GB/32GB - Stylus - Dual Camera,1.17,Franklin - ADP - Acer R752TN-C5J5 - $100,Low,09/08/2022 09:15 AM,09/21/2022 11:00 PM,1.17,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD0102256,T20220908.0114,HP 11 G8 EE N4020 - 4GB/32GB,Complete,"York, Laquell (primary)",School District of Fox Point-Bayside,HP 11 G8 EE N4020 - 4GB/32GB,0.50,Fox Point - ADP - HP 11 G8 EE - $100,Low,09/08/2022 09:17 AM,09/21/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
P204GZA1,T20220908.0115,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,Waiting Verification,"Bujny, Adam (primary)",Valley Christian School,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,1.00,Valley Christian - ADP - Lenovo 100e Gen 2,Low,09/08/2022 09:17 AM,09/21/2022 11:00 PM,1.00,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA00292712D777600,T20220908.0117,Acer C733-C37P N4000 - 4GB/32GB,Waiting Verification,"Bourn, Jeffrey (primary) | Yan, Richard",School District of Oshkosh,Acer C733-C37P N4000 - 4GB/32GB,0.58,Oshkosh - ADP - Acer C733,Low,09/08/2022 09:23 AM,09/21/2022 11:00 PM,0.58,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8WAA0019161290C7600,T20220908.0118,Acer C733T-C8SZ Chromebook,Complete,"Fera, Anthony (primary)",School District of Menasha,Acer C733T-C8SZ Chromebook,0.92,Menasha - ADP - Acer C733T - $100,Low,09/08/2022 09:26 AM,09/21/2022 11:00 PM,0.92,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8WAA00191708E757600,T20220908.0119,Acer C733T-C8SZ Chromebook,Complete,"Xiong, Shuelang (primary)",School District of Menasha,Acer C733T-C8SZ Chromebook,1.25,Menasha - ADP - Acer C733T - $100,Low,09/08/2022 09:26 AM,09/21/2022 11:00 PM,1.25,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8WAA00191701FD17600,T20220908.0120,Acer C733T-C8SZ Chromebook,Complete,"Fera, Anthony (primary)",School District of Menasha,Acer C733T-C8SZ Chromebook,0.75,Menasha - ADP - Acer C733T - $100,Low,09/08/2022 09:26 AM,09/21/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8WAA001916128377600,T20220908.0121,Acer C733T-C8SZ Chromebook,Complete,"Xiong, Shuelang (primary)",School District of Menasha,Acer C733T-C8SZ Chromebook,1.08,Menasha - ADP - Acer C733T - $100,Low,09/08/2022 09:26 AM,09/21/2022 11:00 PM,1.08,ChromeCare Client,Client Portal,Client Service Engineer L1
NXATTAA001141116127611,T20220908.0123,Acer C733T-C6Z6 N4020 - 4GB/32GB - nSDR,Complete,"Krueger, Erik (primary)",School District of Menasha,Acer C733T-C6Z6 N4020 - 4GB/32GB - nSDR,1.67,Menasha - ADP - Acer C733T - $100,Low,09/08/2022 09:31 AM,09/21/2022 11:00 PM,1.67,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD0252TRR,T20220908.0125,HP x360 11 G3 EE N4020 - 4GB/32GB - Dual Camera - No Stylus,Complete,"Rosas-Soto, Alejandro (primary)",School District of Richland,HP x360 11 G3 EE N4020 - 4GB/32GB - Dual Camera - No Stylus,0.50,Richland - ADP - HP x360 G3 - $100,Low,09/08/2022 09:34 AM,09/21/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD0125ZBR,T20220908.0126,HP 14 G6 N4020 - 4GB/32GB,Complete,"Guerrero, Saul (primary)",School District of Richland,HP 14 G6 N4020 - 4GB/32GB,1.00,Richland - ADP - HP 14 G6 N4020 - $100,Low,09/08/2022 09:35 AM,09/21/2022 11:00 PM,1.00,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHPWAA002016103DA7600,T20220908.0129,Acer R752T-C3M5 N4020 - 4GB/32GB - No Stylus,Complete,"York, Laquell (primary)",School District of Oak Lawn Hometown 123,Acer R752T-C3M5 N4020 - 4GB/32GB - No Stylus,0.67,Oak Lawn - ADP - Acer R752T - NO DED,Low,09/08/2022 09:38 AM,09/21/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
NXA6UAA001120227767600,T20220908.0130,Acer C722-K4CN MTK8183 - 4GB/32GB,Complete,"York, Laquell (primary)",School District of Sheboygan,Acer C722-K4CN MTK8183 - 4GB/32GB,0.33,Sheboygan - ADP - Acer C722,Low,09/08/2022 09:39 AM,09/21/2022 11:00 PM,0.33,ChromeCare Client,Client Portal,Client Service Engineer L1
NXA6UAA001120201A07600,T20220908.0131,Acer C722-K4CN MTK8183 - 4GB/32GB,Complete,"York, Brenan (primary)",School District of Sheboygan,Acer C722-K4CN MTK8183 - 4GB/32GB,0.33,Sheboygan - ADP - Acer C722,Low,09/08/2022 09:39 AM,09/21/2022 11:00 PM,0.33,ChromeCare Client,Client Portal,Client Service Engineer L1
NXA6UAA001120201BA7600,T20220908.0132,Acer C722-K4CN MTK8183 - 4GB/32GB,Complete,"Moua, Hue (primary)",School District of Sheboygan,Acer C722-K4CN MTK8183 - 4GB/32GB,0.50,Sheboygan - ADP - Acer C722,Low,09/08/2022 09:39 AM,09/21/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
NXA6UAA001120211737600,T20220908.0133,Acer C722-K4CN MTK8183 - 4GB/32GB,Complete,"York, Brenan (primary)",School District of Sheboygan,Acer C722-K4CN MTK8183 - 4GB/32GB,0.33,Sheboygan - ADP - Acer C722,Low,09/08/2022 09:40 AM,09/21/2022 11:00 PM,0.33,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD1160P8M,T20220908.0137,HP 11 G8 EE N4020 - 4GB/32GB,Complete,"McClain, Anastasia (primary)",School District of Green Lake,HP 11 G8 EE N4020 - 4GB/32GB,0.58,Green Lake - ADP - HP 11 G8 EE,Low,09/08/2022 09:42 AM,09/21/2022 11:00 PM,0.58,ChromeCare Client,Client Portal,Client Service Engineer L1
MP21BMFW,T20220908.0140,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera - No SD Reader,Complete,"Zera, Austin (primary)",School District of Bedford Central,Lenovo 300e Gen 2 N4020 - 4GB/32GB - Dual Camera - No SD Reader,0.50,Bedford - ADP - Lenovo 300e Gen 2 - $100,Low,09/08/2022 09:47 AM,09/21/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8WAA0030491DE9B7611,T20220908.0142,Acer C733T-C962 N4020 - 4GB/32GB,Complete,"Meszewski, Arthur (primary)",School District of Menasha,Acer C733T-C962 N4020 - 4GB/32GB,0.75,Menasha - ADP - Acer C733T - $100,Low,09/08/2022 09:48 AM,09/21/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
