Installed Asset Serial Number,Ticket Number,Title,Status,Resources,Client,Installed Asset,Total Hours Worked,Contract,Priority,Created,Due,Billed Hours,Classification,Queue,Role
PF23LHN9,T20220909.0286,Lenovo 500e Gen 2 N4120 - 4GB/32GB,Waiting Verification,"Rodriguez, Juan (primary)",School District of Berwyn North 98,Lenovo 500e Gen 2 N4120 - 4GB/32GB,0.83,Berwyn - ADP - Lenovo 500e G2 - 22-23 - $100,Low,09/09/2022 01:46 PM,09/22/2022 11:00 PM,0.83,ChromeCare Client,Client Portal,Client Service Engineer L1
PF23N9QS,T20220909.0287,Lenovo 500e Gen 2 N4120 - 4GB/32GB,Waiting Verification,"Zera, Austin (primary)",School District of Berwyn North 98,Lenovo 500e Gen 2 N4120 - 4GB/32GB,0.50,Berwyn - ADP - Lenovo 500e G2 - 22-23 - $100,Low,09/09/2022 01:46 PM,09/22/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD11771ZK,T20220909.0289,HP 11MK G9 EE MTK8183 - 4GB/32GB - SD Reader,Repaired,"Peavey, Micheal (primary)",School District of Bethalto 8,HP 11MK G9 EE MTK8183 - 4GB/32GB - SD Reader,0.42,Bethalto - ADP - HP 11MK G9 EE,Low,09/09/2022 01:51 PM,09/22/2022 11:00 PM,0.42,ChromeCare Client,Client Portal,Client Service Engineer L1
6GK5C73,T20220909.0292,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Waiting Verification,"Gramoll, Brady (primary)",School District of Thornton Fractional 215,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,1.00,Thornton Fractional - ADP - Dell 3100,Low,09/09/2022 01:53 PM,09/22/2022 11:00 PM,1.00,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHPWAA0021042E03D7611,T20220909.0345,Acer R752T-C3M5 N4020 - 4GB/32GB - No Stylus,Repaired,"Guerrero, Saul (primary)",School District of Berwyn North 98,Acer R752T-C3M5 N4020 - 4GB/32GB - No Stylus,0.67,Berwyn - ADP - Acer R752T - $100,Low,09/09/2022 02:13 PM,09/22/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
PF23PCZB,T20220909.0346,Lenovo 500e Gen 2 N4120 - 4GB/32GB,Waiting Verification,"Zera, Austin (primary)",School District of Berwyn North 98,Lenovo 500e Gen 2 N4120 - 4GB/32GB,0.83,Berwyn - ADP - Lenovo 500e G2 - 22-23 - $100,Low,09/09/2022 02:13 PM,09/22/2022 11:00 PM,0.83,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHPWAA0021042E2BD7611,T20220909.0347,Acer R752T-C3M5 N4020 - 4GB/32GB - No Stylus,Waiting Verification,"Fox, Matthew (primary)",School District of Berwyn North 98,Acer R752T-C3M5 N4020 - 4GB/32GB - No Stylus,0.17,Berwyn - ADP - Acer R752T - $100,Low,09/09/2022 02:13 PM,09/22/2022 11:00 PM,0.17,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHPWAA0021042E27F7611,T20220909.0349,Acer R752T-C3M5 N4020 - 4GB/32GB - No Stylus,Repaired,"Rademan, Zachary (primary)",School District of Berwyn North 98,Acer R752T-C3M5 N4020 - 4GB/32GB - No Stylus,0.75,Berwyn - ADP - Acer R752T - $100,Low,09/09/2022 02:14 PM,09/22/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
PF23PKHJ,T20220909.0350,Lenovo 500e Gen 2 N4120 - 4GB/32GB,Waiting Verification,"York, Laquell (primary)",School District of Berwyn North 98,Lenovo 500e Gen 2 N4120 - 4GB/32GB,0.67,Berwyn - ADP - Lenovo 500e G2 - 22-23 - $100,Low,09/09/2022 02:14 PM,09/22/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
K5NXCV02391419C,T20220909.0351,Asus C204 EE Chromebook,Repaired,"Duchac, Noelle (primary) | Yan, Richard",School District of Tomahawk,Asus C204 EE Chromebook,0.50,Tomahawk - ADP - Asus C204,Low,09/09/2022 02:14 PM,09/22/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
K5NXCV02362619B,T20220909.0353,Asus C204 EE Chromebook,Repaired,"Duchac, Noelle (primary) | Yan, Richard",School District of Tomahawk,Asus C204 EE Chromebook,1.00,Tomahawk - ADP - Asus C204,Low,09/09/2022 02:14 PM,09/22/2022 11:00 PM,1.00,ChromeCare Client,Client Portal,Client Service Engineer L1
8BBKQV2,T20220909.0356,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,Repaired,"Gonzalez, Jime (primary) | Sanchez, Rolando",School District of Madison Metropolitan,Dell 3100 Chromebook N4000 - 4GB/16GB - 1 USB Port,5.08,Madison - ADP - Dell 3100 - BATT INCLUDED,Low,09/09/2022 02:24 PM,09/22/2022 11:00 PM,5.08,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHPWAA002107082FE7611,T20220909.0358,Acer R752T-C3M5 N4020 - 4GB/32GB - No Stylus,Repaired,"Yan, Jerry (primary)",School District of Oak Lawn Hometown 123,Acer R752T-C3M5 N4020 - 4GB/32GB - No Stylus,0.75,Oak Lawn - ADP - Acer R752T - NO DED,Low,09/09/2022 02:27 PM,09/22/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
6NMS473,T20220909.0359,Dell 3100 N4020 2-in-1 - 4GB/32GB - Dual Camera - Stylus,Repaired,"Rademan, Zachary (primary)",School District of Worth 127,Dell 3100 N4020 2-in-1 - 4GB/32GB - Dual Camera - Stylus,0.75,Worth 127 - ADP - Dell 3100 - No Ded,Low,09/09/2022 02:30 PM,09/22/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHPWAA002016165037600,T20220909.0415,Acer R752T-C3M5 N4020 - 4GB/32GB - No Stylus,Repaired,"Fox, Matthew (primary)",School District of Oak Lawn Hometown 123,Acer R752T-C3M5 N4020 - 4GB/32GB - No Stylus,0.25,Oak Lawn - ADP - Acer R752T - NO DED,Low,09/09/2022 02:58 PM,09/22/2022 11:00 PM,0.25,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHPWAA002016165197600,T20220909.0416,Acer R752T-C3M5 N4020 - 4GB/32GB - No Stylus,Waiting Verification,"Fox, Matthew (primary)",School District of Oak Lawn Hometown 123,Acer R752T-C3M5 N4020 - 4GB/32GB - No Stylus,0.25,Oak Lawn - ADP - Acer R752T - NO DED,Low,09/09/2022 02:58 PM,09/22/2022 11:00 PM,0.25,ChromeCare Client,Client Portal,Client Service Engineer L1
NXHPWAA0020161658D7600,T20220909.0417,Acer R752T-C3M5 N4020 - 4GB/32GB - No Stylus,Waiting Verification,"Guerrero, Saul (primary)",School District of Oak Lawn Hometown 123,Acer R752T-C3M5 N4020 - 4GB/32GB - No Stylus,0.42,Oak Lawn - ADP - Acer R752T - NO DED,Low,09/09/2022 02:58 PM,09/22/2022 11:00 PM,0.42,ChromeCare Client,Client Portal,Client Service Engineer L1
NXGPZAA0018110667E7600,T20220909.0424,Acer Spin R751T-C4XP Chromebook,Waiting Verification,"Fox, Matthew (primary)",School District of Oak Lawn Hometown 123,Acer Spin R751T-C4XP Chromebook,0.08,Oak Lawn - ADP - Acer R751T - NO DED - 22-23,Low,09/09/2022 03:05 PM,09/22/2022 11:00 PM,0.08,ChromeCare Client,Client Portal,Client Service Engineer L1
MP1YMP76,T20220909.0432,Lenovo 100e Gen 2 A4,Complete,"Rademan, Zachary (primary)",School District of Albert Lea,Lenovo 100e Gen 2 A4,0.50,Albert Lea - ADP - Lenovo 100e Gen 2,Low,09/09/2022 03:24 PM,09/22/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
MP1YMJX7,T20220909.0433,Lenovo 100e Gen 2 A4,Complete,"Saniter, Tanner (primary)",School District of Albert Lea,Lenovo 100e Gen 2 A4,0.50,Albert Lea - ADP - Lenovo 100e Gen 2,Low,09/09/2022 03:24 PM,09/22/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
MP1YMRPS,T20220909.0434,Lenovo 100e Gen 2 A4,Complete,"McClain, Anastasia (primary)",School District of Albert Lea,Lenovo 100e Gen 2 A4,0.33,Albert Lea - ADP - Lenovo 100e Gen 2,Low,09/09/2022 03:24 PM,09/22/2022 11:00 PM,0.33,ChromeCare Client,Client Portal,Client Service Engineer L1
MP1YL0AD,T20220909.0435,Lenovo 100e Gen 2 A4,Complete,"York, Brenan (primary)",School District of Albert Lea,Lenovo 100e Gen 2 A4,0.33,Albert Lea - ADP - Lenovo 100e Gen 2,Low,09/09/2022 03:24 PM,09/22/2022 11:00 PM,0.33,ChromeCare Client,Client Portal,Client Service Engineer L1
MP1YJDF9,T20220909.0436,Lenovo 100e Gen 2 A4,Complete,"Espinoza, Miguel (primary)",School District of Albert Lea,Lenovo 100e Gen 2 A4,0.33,Albert Lea - ADP - Lenovo 100e Gen 2,Low,09/09/2022 03:24 PM,09/22/2022 11:00 PM,0.33,ChromeCare Client,Client Portal,Client Service Engineer L1
MP1YP768,T20220909.0437,Lenovo 100e Gen 2 A4,Complete,"York, Brenan (primary)",School District of Albert Lea,Lenovo 100e Gen 2 A4,0.33,Albert Lea - ADP - Lenovo 100e Gen 2,Low,09/09/2022 03:24 PM,09/22/2022 11:00 PM,0.33,ChromeCare Client,Client Portal,Client Service Engineer L1
MP1YP7M1,T20220909.0438,Lenovo 100e Gen 2 A4,Complete,"Yan, Jerry (primary)",School District of Albert Lea,Lenovo 100e Gen 2 A4,1.00,Albert Lea - ADP - Lenovo 100e Gen 2,Low,09/09/2022 03:24 PM,09/22/2022 11:00 PM,1.00,ChromeCare Client,Client Portal,Client Service Engineer L1
MP1YMQYH,T20220909.0439,Lenovo 100e Gen 2 A4,Complete,"York, Brenan (primary)",School District of Albert Lea,Lenovo 100e Gen 2 A4,0.42,Albert Lea - ADP - Lenovo 100e Gen 2,Low,09/09/2022 03:24 PM,09/22/2022 11:00 PM,0.42,ChromeCare Client,Client Portal,Client Service Engineer L1
MP1YMMWF,T20220909.0440,Lenovo 100e Gen 2 A4,Complete,"York, Brenan (primary)",School District of Albert Lea,Lenovo 100e Gen 2 A4,0.33,Albert Lea - ADP - Lenovo 100e Gen 2,Low,09/09/2022 03:24 PM,09/22/2022 11:00 PM,0.33,ChromeCare Client,Client Portal,Client Service Engineer L1
MP1YHZ33,T20220909.0441,Lenovo 100e Gen 2 A4,Complete,"York, Brenan (primary)",School District of Albert Lea,Lenovo 100e Gen 2 A4,0.33,Albert Lea - ADP - Lenovo 100e Gen 2,Low,09/09/2022 03:24 PM,09/22/2022 11:00 PM,0.33,ChromeCare Client,Client Portal,Client Service Engineer L1
MP1YMM7N,T20220909.0442,Lenovo 100e Gen 2 A4,Complete,"Rademan, Zachary (primary)",School District of Albert Lea,Lenovo 100e Gen 2 A4,0.75,Albert Lea - ADP - Lenovo 100e Gen 2,Low,09/09/2022 03:25 PM,09/22/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
MP1YMLSW,T20220909.0443,Lenovo 100e Gen 2 A4,Complete,"York, Brenan (primary)",School District of Albert Lea,Lenovo 100e Gen 2 A4,0.25,Albert Lea - ADP - Lenovo 100e Gen 2,Low,09/09/2022 03:25 PM,09/22/2022 11:00 PM,0.25,ChromeCare Client,Client Portal,Client Service Engineer L1
P2088N6P,T20220909.0444,Lenovo 100e Gen 2 A4,Complete,"Espinoza, Miguel (primary)",School District of Albert Lea,Lenovo 100e Gen 2 A4,0.75,Albert Lea - ADP - Lenovo 100e Gen 2,Low,09/09/2022 03:25 PM,09/22/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
MP1Y43DG,T20220909.0446,Lenovo 100e Gen 2 A4,Complete,"Rademan, Zachary (primary)",School District of Albert Lea,Lenovo 100e Gen 2 A4,0.50,Albert Lea - ADP - Lenovo 100e Gen 2,Low,09/09/2022 03:25 PM,09/22/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
MP1YJDME,T20220909.0447,Lenovo 100e Gen 2 A4,Complete,"Espinoza, Miguel (primary)",School District of Albert Lea,Lenovo 100e Gen 2 A4,0.83,Albert Lea - ADP - Lenovo 100e Gen 2,Low,09/09/2022 03:25 PM,09/22/2022 11:00 PM,0.83,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD1120N12,T20220909.0461,HP 11a G8 EE A4 - 4GB/32GB,Repaired,"Espinoza, Miguel (primary)",School District of O'Fallon 90,HP 11a G8 EE A4 - 4GB/32GB,0.50,O'Fallon - ADP - HP 11A G8 EE,Low,09/09/2022 04:06 PM,09/22/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD1120MT3,T20220909.0462,HP 11a G8 EE A4 - 4GB/32GB,Repaired,"York, Laquell (primary)",School District of O'Fallon 90,HP 11a G8 EE A4 - 4GB/32GB,0.73,O'Fallon - ADP - HP 11A G8 EE,Low,09/09/2022 04:06 PM,09/22/2022 11:00 PM,0.73,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2SJNJ7,T20220910.0007,Lenovo 100e Gen 2 N4020 - 4GB/32GB,Repaired,"Vue, Ricky (primary)",School District of Beloit,Lenovo 100e Gen 2 N4020 - 4GB/32GB,1.17,Beloit - ADP - Lenovo 100e G2 - SIS + Loss/Theft - Batt Included,Low,09/10/2022 08:49 AM,09/23/2022 11:00 PM,1.17,ChromeCare Client,Client Portal,Client Service Engineer L1
PF3SYB4H,T20220912.0019,Lenovo 500e Gen 3 N5100 - 8GB/64GB,Waiting Repair,,School District of Deerfield 109,Lenovo 500e Gen 3 N5100 - 8GB/64GB,0.00,Deerfield - ADP - Lenovo 500e Gen 3 - NO DED,Low,09/12/2022 07:49 AM,09/23/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF3SXSH7,T20220912.0020,Lenovo 500e Gen 3 N5100 - 8GB/64GB,Waiting Repair,,School District of Deerfield 109,Lenovo 500e Gen 3 N5100 - 8GB/64GB,0.00,Deerfield - ADP - Lenovo 500e Gen 3 - NO DED,Low,09/12/2022 07:49 AM,09/23/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
PF3SZ6KC,T20220912.0021,Lenovo 500e Gen 3 N5100 - 8GB/64GB,Waiting Repair,,School District of Deerfield 109,Lenovo 500e Gen 3 N5100 - 8GB/64GB,0.00,Deerfield - ADP - Lenovo 500e Gen 3 - NO DED,Low,09/12/2022 07:49 AM,09/23/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
5CD0298622,T20220912.0050,HP 11a G8 EE A4 - 4GB/32GB,Repaired,"York, Laquell (primary)",School District of Manteno 5,HP 11a G8 EE A4 - 4GB/32GB,0.73,Manteno - ADP - HP 11A G8 EE,Low,09/12/2022 08:40 AM,09/23/2022 11:00 PM,0.73,ChromeCare Client,Client Portal,Client Service Engineer L1
NXH8VAA0060320404D7611,T20220912.0075,Acer C733-C5AS N4020 - 4GB/32GB,Waiting Verification,"Salamin, Almuntaser (primary)",School District of Whitnall,Acer C733-C5AS N4020 - 4GB/32GB,0.83,Whitnall - ADP - Acer C733,Low,09/12/2022 09:02 AM,09/23/2022 11:00 PM,0.83,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD9336KG3,T20220912.0088,HP Chromebook 11 G7 EE 4GB/16GB,In Progress,"Young, William (primary)",School District of Oconomowoc,HP Chromebook 11 G7 EE 4GB/16GB,1.00,Oconomowoc - ADP - HP 11 G7 EE,Low,09/12/2022 09:12 AM,09/23/2022 11:00 PM,1.00,ChromeCare Client,Client Portal,Client Service Engineer L1
5CD0289Y5S,T20220912.0099,HP 11a G8 EE A4 - 4GB/32GB,Repaired,"York, Brenan (primary)",School District of Manteno 5,HP 11a G8 EE A4 - 4GB/32GB,0.25,Manteno - ADP - HP 11A G8 EE,Low,09/12/2022 09:19 AM,09/23/2022 11:00 PM,0.25,ChromeCare Client,Client Portal,Client Service Engineer L1
8RJY2M2,T20220912.0111,Dell 3180 Chromebook,Waiting Verification,"Meszewski, Arthur (primary)",School District of Rich Township 227,Dell 3180 Chromebook,1.33,Rich Township - ADP - Dell 3180 - T&L - 22-23,Low,09/12/2022 09:30 AM,09/23/2022 11:00 PM,1.33,ChromeCare Client,Client Portal,Client Service Engineer L1
JKHGGD3,T20220912.0143,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Waiting Verification,"Fera, Anthony (primary)",School District of Cook County 130,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,1.25,Cook County - ADP - Dell 3100,Low,09/12/2022 09:44 AM,09/23/2022 11:00 PM,1.25,ChromeCare Client,Client Portal,Client Service Engineer L1
P204K9Z6,T20220912.0145,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,Waiting Verification,"Gramoll, Brady (primary)",School District of Cook County 130,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,1.75,Cook County - ADP - Lenovo 100e Gen 2 - 22-23,Low,09/12/2022 09:44 AM,09/23/2022 11:00 PM,1.75,ChromeCare Client,Client Portal,Client Service Engineer L1
P204P9HP,T20220912.0153,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,Waiting Verification,"Wardeh, Abdu (primary)",School District of Cook County 130,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,0.75,Cook County - ADP - Lenovo 100e Gen 2 - 22-23,Low,09/12/2022 09:49 AM,09/23/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
1RNNH93,T20220912.0155,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Waiting Verification,"Palicka, Curtis (primary)",School District of Cook County 130,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.50,Cook County - ADP - Dell 3100,Low,09/12/2022 09:49 AM,09/23/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
GTN72D3,T20220912.0156,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,Waiting Verification,"Palicka, Curtis (primary)",School District of Cook County 130,Dell 3100 N4020 - 4GB/16GB - 1 USB Port,0.50,Cook County - ADP - Dell 3100,Low,09/12/2022 09:49 AM,09/23/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
P204PZF9,T20220912.0157,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,Waiting Verification,"Gramoll, Brady (primary)",School District of Cook County 130,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,0.25,Cook County - ADP - Lenovo 100e Gen 2 - 22-23,Low,09/12/2022 09:49 AM,09/23/2022 11:00 PM,0.25,ChromeCare Client,Client Portal,Client Service Engineer L1
P204MC7W,T20220912.0158,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,Waiting Verification,"Gramoll, Brady (primary)",School District of Cook County 130,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,0.50,Cook County - ADP - Lenovo 100e Gen 2 - 22-23,Low,09/12/2022 09:49 AM,09/23/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
P204PYLU,T20220912.0159,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,Waiting Verification,"Gramoll, Brady (primary)",School District of Cook County 130,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,1.50,Cook County - ADP - Lenovo 100e Gen 2 - 22-23,Low,09/12/2022 09:49 AM,09/23/2022 11:00 PM,1.50,ChromeCare Client,Client Portal,Client Service Engineer L1
P204KBE5,T20220912.0160,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,Repaired,"Loether, Marshall (primary)",School District of Cook County 130,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,0.83,Cook County - ADP - Lenovo 100e Gen 2 - 22-23,Low,09/12/2022 09:49 AM,09/23/2022 11:00 PM,0.83,ChromeCare Client,Client Portal,Client Service Engineer L1
P204PYVB,T20220912.0161,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,Waiting Verification,"Gramoll, Brady (primary)",School District of Cook County 130,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,0.50,Cook County - ADP - Lenovo 100e Gen 2 - 22-23,Low,09/12/2022 09:49 AM,09/23/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
P204K9YE,T20220912.0162,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,Waiting Verification,"Gramoll, Brady (primary)",School District of Cook County 130,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,0.75,Cook County - ADP - Lenovo 100e Gen 2 - 22-23,Low,09/12/2022 09:49 AM,09/23/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
P204PZ1B,T20220912.0163,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,Waiting Verification,"Krueger, Erik (primary)",School District of Cook County 130,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,0.58,Cook County - ADP - Lenovo 100e Gen 2 - 22-23,Low,09/12/2022 09:49 AM,09/23/2022 11:00 PM,0.58,ChromeCare Client,Client Portal,Client Service Engineer L1
P204PJ6M,T20220912.0164,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,Waiting Verification,"Loether, Marshall (primary)",School District of Cook County 130,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,0.50,Cook County - ADP - Lenovo 100e Gen 2 - 22-23,Low,09/12/2022 09:49 AM,09/23/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
YX00S9P7,T20220912.0166,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,Waiting Verification,"Loether, Marshall (primary)",School District of Cook County 130,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,1.00,Cook County - ADP - Lenovo 100e Gen 2 - 22-23,Low,09/12/2022 09:49 AM,09/23/2022 11:00 PM,1.00,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2LTPJX,T20220912.0167,Lenovo 300e Gen 2 A4 - 4GB/32GB - Single Camera,Waiting Verification,"Rademan, Zachary (primary)",School District of Cook County 130,Lenovo 300e Gen 2 A4 - 4GB/32GB - Single Camera,0.75,Cook County - ADP - Lenovo 300e - $100,Low,09/12/2022 09:49 AM,09/23/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
P204PKZM,T20220912.0169,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,Waiting Verification,"Krueger, Erik (primary)",School District of Cook County 130,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,0.75,Cook County - ADP - Lenovo 100e Gen 2 - 22-23,Low,09/12/2022 09:50 AM,09/23/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
P204NXXB,T20220912.0170,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,Waiting Verification,"Gramoll, Brady (primary)",School District of Cook County 130,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,0.75,Cook County - ADP - Lenovo 100e Gen 2 - 22-23,Low,09/12/2022 09:50 AM,09/23/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
P204KBUZ,T20220912.0172,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,Waiting Verification,"Gramoll, Brady (primary)",School District of Cook County 130,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,0.50,Cook County - ADP - Lenovo 100e Gen 2 - 22-23,Low,09/12/2022 09:50 AM,09/23/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
P204Q0MR,T20220912.0173,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,Waiting Verification,"Gramoll, Brady (primary)",School District of Cook County 130,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,0.50,Cook County - ADP - Lenovo 100e Gen 2 - 22-23,Low,09/12/2022 09:50 AM,09/23/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
P204PL6H,T20220912.0175,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,Waiting Verification,"Gramoll, Brady (primary)",School District of Cook County 130,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,0.75,Cook County - ADP - Lenovo 100e Gen 2 - 22-23,Low,09/12/2022 09:50 AM,09/23/2022 11:00 PM,0.75,ChromeCare Client,Client Portal,Client Service Engineer L1
PF2LX634,T20220912.0178,Lenovo 300e Gen 2 A4 - 4GB/32GB - Single Camera,Waiting Verification,"York, Laquell (primary)",School District of Cook County 130,Lenovo 300e Gen 2 A4 - 4GB/32GB - Single Camera,0.67,Cook County - ADP - Lenovo 300e - $100,Low,09/12/2022 09:50 AM,09/23/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
P204PGEX,T20220912.0179,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,Waiting Verification,"Gramoll, Brady (primary)",School District of Cook County 130,Lenovo 100e Gen 2 MTK8173 - 4GB/32GB,0.50,Cook County - ADP - Lenovo 100e Gen 2 - 22-23,Low,09/12/2022 09:50 AM,09/23/2022 11:00 PM,0.50,ChromeCare Client,Client Portal,Client Service Engineer L1
6CTT5M2,T20220912.0227,Dell 3180 Chromebook,Waiting Pickup,,School District of Bedford - MI,Dell 3180 Chromebook,0.00,Bedford MI - ADP - Dell 3180 - T&L - 1 batt replacement,Low,09/12/2022 10:15 AM,09/23/2022 11:00 PM,0.00,ChromeCare Client,Client Portal,
MP25ES8Y,T20220912.0252,Lenovo 300e Gen 3 AMD 3015Ce - 4GB/32GB - Dual Camera,Waiting Parts,"Jung, Paul (primary)",School District of Shiloh #85,Lenovo 300e Gen 3 AMD 3015Ce - 4GB/32GB - Dual Camera,0.67,Shiloh - ADP - Lenovo 300e Gen 3 - NO DED,Low,09/12/2022 10:27 AM,09/23/2022 11:00 PM,0.67,ChromeCare Client,Client Portal,Client Service Engineer L1
P208RR2W,T20220912.0253,Lenovo 100e Gen 2 A4,Waiting Verification,"Espinoza, Miguel (primary)",School District of Riverside-Brookfield 208,Lenovo 100e Gen 2 A4,0.58,Riverside - ADP - Lenovo 100e G2 A4,Low,09/12/2022 10:27 AM,09/23/2022 11:00 PM,0.58,ChromeCare Client,Client Portal,Client Service Engineer L1
